wl,mm,ml,fat,skin,ijv
599.9,0.8955,0.7816,2.638,3.934,0
607.9,0.8634,0.7579,2.531,3.806,0
616,0.8397,0.7339,2.437,3.648,0
623.9,0.82,0.7182,2.347,3.468,0
631.9,0.797,0.6956,2.266,3.324,0
639.8,0.7738,0.6783,2.205,3.25,0
647.8,0.7543,0.6632,2.15,3.125,0
655.7,0.7403,0.6404,2.092,3.059,0
663.5,0.7203,0.6294,2.05,2.952,0
671.4,0.6961,0.6099,2.007,2.912,0
679.2,0.6827,0.5972,1.965,2.847,0
687,0.6704,0.5876,1.939,2.77,0
694.8,0.6588,0.5741,1.88,2.687,0
702.6,0.6374,0.5521,1.836,2.626,0
710.4,0.6067,0.5283,1.785,2.595,0
718.1,0.5999,0.5237,1.726,2.472,0
725.8,0.5813,0.5021,1.675,2.42,0
733.5,0.5623,0.4903,1.623,2.347,0
741.1,0.55,0.4768,1.584,2.307,0
748.8,0.5338,0.4654,1.545,2.232,0
756.4,0.5148,0.448,1.508,2.197,0
764,0.4991,0.4282,1.468,2.137,0
771.5,0.4953,0.4289,1.442,2.104,0
779.1,0.48,0.4138,1.411,2.046,0
786.6,0.4668,0.405,1.381,2.018,0
794.1,0.4606,0.3976,1.371,1.982,0
801.6,0.4478,0.3837,1.331,1.937,0
809,0.4396,0.3809,1.31,1.898,0
816.5,0.4259,0.3681,1.283,1.866,0
823.9,0.4238,0.3629,1.268,1.848,0
831.2,0.4134,0.3525,1.238,1.809,0
838.6,0.4036,0.3481,1.217,1.786,0
845.9,0.3954,0.3436,1.202,1.735,0
853.3,0.3684,0.3148,1.18,1.722,0
860.5,0.3758,0.3212,1.162,1.683,0
867.8,0.3696,0.3141,1.157,1.672,0
875,0.3589,0.3059,1.129,1.636,0
882.3,0.3424,0.2933,1.109,1.611,0
889.4,0.3398,0.2841,1.1,1.589,0
896.6,0.3052,0.2573,1.07,1.549,0
903.7,0.3049,0.2562,1.056,1.537,0
910.9,0.2973,0.2451,1.034,1.52,0
918,0.3109,0.2626,1.034,1.491,0
925,0.3023,0.2594,1.02,1.482,0
932.1,0.3046,0.2575,1.009,1.452,0
939.1,0.2771,0.2326,0.9787,1.42,0
946.1,0.2609,0.2059,0.9703,1.404,0
953,0.2693,0.2191,0.9638,1.403,0
960,0.2766,0.2304,0.9458,1.366,0
966.9,0.2569,0.2054,0.9335,1.348,0
973.8,0.2334,0.1776,0.9087,1.328,0
980.6,0.2512,0.1986,0.914,1.305,0
987.5,0.1614,0.1173,0.8761,1.253,0
994.3,0.1205,0.03975,0.8491,1.194,0
